customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_open_complaints,policy_type,vehicle_class,total_claim_amount,open_complaints
QZ44356,Arizona,F,Bachelor,697953.59,0.0,94.0,1/0/00,Personal Auto,Four-Door Car,1131.464935,0.0
WW63253,California,M,Bachelor,764586.18,0.0,106.0,1/0/00,Corporate Auto,SUV,529.881344,0.0
GA49547,Washington,M,High School or Below,536307.65,36357.0,68.0,1/0/00,Personal Auto,Four-Door Car,17.269323,0.0
XZ87318,Oregon,F,College,538089.86,55350.0,67.0,1/0/00,Corporate Auto,Four-Door Car,321.6,0.0
CF85061,Arizona,M,Master,721610.03,0.0,101.0,1/0/00,Corporate Auto,Four-Door Car,363.02968,0.0
DY87989,Oregon,M,Bachelor,2412750.4,14072.0,71.0,1/0/00,Corporate Auto,Four-Door Car,511.2,0.0
BQ94931,Oregon,F,College,738817.81,28812.0,93.0,1/0/00,Special Auto,Four-Door Car,425.527834,0.0
SX51350,California,M,College,473899.2,0.0,67.0,1/0/00,Personal Auto,Four-Door Car,482.4,0.0
HS14476,Washington,M,College,916206.32,29723.0,80.0,1/0/00,Personal Auto,Four-Door Car,20.985105,0.0
HD95276,Washington,F,College,473787.17,0.0,130.0,1/0/00,Personal Auto,SUV,23.820158,0.0
YD87931,Washington,M,Doctor,495165.61,46896.0,35354.0,1/1/00,Personal Auto,Four-Door Car,31.707317,1.0
SP81997,Washington,F,Master,793690.2593445693,41275.0,96.0,1/0/00,Personal Auto,Four-Door Car,41.122303,0.0
YB66933,Washington,F,Bachelor,538275.2,77552.0,68.0,1/1/00,Corporate Auto,Four-Door Car,45.215059,1.0
SG20925,Washington,F,Master,518579.76,99428.0,6464.0,1/1/00,Personal Auto,Four-Door Car,48.046869,1.0
FM14335,Washington,F,College,1048491.54,61108.0,89.0,1/0/00,Personal Auto,Four-Door Car,49.451117,0.0
LH92841,Washington,F,Bachelor,725595.38,88891.0,89.0,1/0/00,Personal Auto,Four-Door Car,50.528355,0.0
AZ95587,Arizona,F,Bachelor,1038855.32,61222.0,89.0,1/0/00,Special Auto,Four-Door Car,392.604371,0.0
OJ94107,Arizona,M,Master,561906.85,50335.0,140.0,1/0/00,Personal Auto,SUV,456.52385,0.0
LP84436,California,F,High School or Below,904711.92,0.0,127.0,1/0/00,Personal Auto,Luxury,1087.995426,0.0
FF22360,Washington,F,Doctor,268731.41,82210.0,68.0,1/4/00,Personal Auto,Four-Door Car,51.961915,4.0
LM19287,Oregon,F,High School or Below,373150.46,0.0,96.0,1/0/00,Personal Auto,Four-Door Car,460.8,0.0
ZU18643,Nevada,M,Bachelor,366077.03,64495.0,92.0,1/0/00,Corporate Auto,Four-Door Car,251.992083,0.0
AZ82578,California,F,College,792882.93,0.0,72.0,1/0/00,Corporate Auto,Four-Door Car,345.6,0.0
YC43143,Arizona,F,High School or Below,798825.83,77330.0,99.0,1/0/00,Personal Auto,Four-Door Car,99.257608,0.0
EK59571,Oregon,M,College,388545.64,0.0,105.0,1/0/00,Corporate Auto,Four-Door Car,504.0,0.0
PA38372,Washington,F,High School or Below,935773.78,33060.0,117.0,1/0/00,Personal Auto,Four-Door Car,56.731578,0.0
RO18530,Washington,M,Master,254068.98,42557.0,65.0,1/0/00,Personal Auto,Four-Door Car,57.562324,0.0
PD27940,Arizona,M,High School or Below,488516.25,26372.0,126.0,1/0/00,Personal Auto,SUV,604.8,0.0
BS77946,Arizona,F,Bachelor,975330.71,17514.0,127.0,1/0/00,Personal Auto,SUV,8.312729,0.0
YM50253,California,F,Bachelor,294615.37,89270.0,74.0,1/0/00,Personal Auto,Four-Door Car,316.599228,0.0
NR15332,California,M,High School or Below,258111.09,29757.0,65.0,1/0/00,Personal Auto,Four-Door Car,312.0,0.0
RC62865,Oregon,M,College,351738.58,51814.0,92.0,1/0/00,Personal Auto,Four-Door Car,56.300724,0.0
CC15295,Oregon,F,Bachelor,974335.01,24028.0,82.0,1/0/00,Personal Auto,Four-Door Car,393.6,0.0
KA61892,Arizona,M,College,387364.7,28142.0,105.0,1/0/00,Personal Auto,Luxury,701.708239,0.0
OY51402,Washington,F,High School or Below,825576.39,54040.0,103.0,1/0/00,Personal Auto,SUV,59.987126,0.0
YL74911,California,F,College,871492.21,0.0,118.0,1/0/00,Personal Auto,SUV,566.4,0.0
HL53154,California,M,Bachelor,741619.73,0.0,77.0,1/2/00,Personal Auto,Four-Door Car,554.4,2.0
RI78966,Oregon,M,Master,777115.9,21876.0,68.0,1/0/00,Personal Auto,Four-Door Car,465.41477,0.0
IC13702,California,F,Bachelor,696834.19,0.0,69.0,1/1/00,Personal Auto,Four-Door Car,496.8,1.0
BE10809,California,F,High School or Below,425028.26,0.0,61.0,1/1/00,Personal Auto,Four-Door Car,292.8,1.0
HT87217,Oregon,F,High School or Below,1977656.65,70699.0,82.0,1/0/00,Personal Auto,Four-Door Car,256.813837,0.0
TH95618,California,F,High School or Below,2134346.6,0.0,74.0,1/1/00,Personal Auto,Four-Door Car,355.2,1.0
TS19868,California,M,College,241313.97,27501.0,63.0,1/0/00,Personal Auto,Four-Door Car,542.319401,0.0
LP45550,Oregon,F,Doctor,1536384.72,15897.0,101.0,1/0/00,Personal Auto,Four-Door Car,303.148399,0.0
QR87004,Nevada,F,College,845696.19,25141.0,73.0,1/1/00,Personal Auto,Four-Door Car,25.438063,1.0
OE75747,Nevada,F,College,218964.25,0.0,61.0,1/3/00,Personal Auto,Four-Door Car,292.8,3.0
DX91392,California,M,High School or Below,578018.22,51066.0,74.0,1/0/00,Personal Auto,Four-Door Car,787.993313,0.0
AB72731,California,F,Bachelor,463998.16,28358.0,117.0,1/0/00,Personal Auto,Luxury,84.024413,0.0
GX84338,Washington,F,Doctor,382443.13,62530.0,95.0,1/0/00,Personal Auto,Four-Door Car,61.693771,0.0
BN90616,Washington,F,Bachelor,859033.5,63110.0,72.0,1/0/00,Personal Auto,Four-Door Car,68.179721,0.0
HH90090,California,F,Bachelor,407663.47,29549.0,104.0,1/0/00,Personal Auto,Luxury,710.433775,0.0
IU25463,California,F,Bachelor,1225260.18,0.0,115.0,1/1/00,Personal Auto,Four-Door Car,552.0,1.0
KC11055,Nevada,F,Bachelor,1693627.15,39411.0,217.0,1/2/00,Personal Auto,Luxury,1122.658899,2.0
PD33979,Oregon,M,High School or Below,489243.55,21709.0,62.0,1/0/00,Personal Auto,Four-Door Car,408.374746,0.0
NK71023,Nevada,M,Bachelor,994230.48,67890.0,85.0,1/0/00,Personal Auto,Four-Door Car,408.0,0.0
AB13432,California,M,Bachelor,373583.81,0.0,110.0,1/0/00,Personal Auto,SUV,792.0,0.0
OZ97704,California,F,High School or Below,1311752.22,84311.0,111.0,1/4/00,Personal Auto,SUV,532.8,4.0
UF46533,California,F,College,457452.41,99316.0,114.0,1/0/00,Corporate Auto,SUV,754.358929,0.0
XP47431,Arizona,F,Bachelor,547006.06,54507.0,138.0,1/0/00,Personal Auto,SUV,702.990032,0.0
GK73582,California,F,Bachelor,297884.6,64586.0,76.0,1/0/00,Personal Auto,Four-Door Car,206.837111,0.0
RV98763,Oregon,M,College,641096.75,61709.0,82.0,1/2/00,Personal Auto,Four-Door Car,275.395894,2.0
II62831,California,M,Master,447902.31,94656.0,111.0,1/1/00,Special Auto,SUV,459.738128,1.0
EN21086,Arizona,F,High School or Below,688909.8,0.0,63.0,1/0/00,Personal Auto,Four-Door Car,302.4,0.0
YL83902,Washington,F,Bachelor,327419.46,31686.0,81.0,1/0/00,Personal Auto,Four-Door Car,430.994107,0.0
AZ62651,Oregon,M,High School or Below,995170.77,56855.0,255.0,1/0/00,Corporate Auto,Luxury,1836.0,0.0
ZW25874,Oregon,M,Bachelor,252155.57,53703.0,67.0,1/2/00,Special Auto,Four-Door Car,67.632476,2.0
MW70227,California,M,College,604702.52,20396.0,76.0,1/1/00,Personal Auto,Four-Door Car,364.8,1.0
SL22297,California,F,Master,1114030.25,27679.0,150.0,1/0/00,Personal Auto,SUV,722.486994,0.0
RV14138,Nevada,F,Bachelor,433406.41,23904.0,123.0,1/3/00,Personal Auto,SUV,590.4,3.0
UO62808,Arizona,F,High School or Below,279974.79,65351.0,69.0,1/0/00,Corporate Auto,Four-Door Car,481.027516,0.0
ZX64745,California,M,College,792313.66,0.0,113.0,1/0/00,Personal Auto,SUV,1124.427734,0.0
FL34139,California,M,High School or Below,368811.09,0.0,63.0,1/3/00,Personal Auto,Four-Door Car,669.682001,3.0
TS11219,California,M,College,1206745.6,0.0,116.0,1/0/00,Personal Auto,SUV,1284.093173,0.0
XX12304,California,F,College,292497.67,64459.0,72.0,1/0/00,Personal Auto,Four-Door Car,240.259479,0.0
SD64087,California,M,College,1501409.27,32961.0,190.0,1/0/00,Corporate Auto,SUV,912.0,0.0
OY38576,Oregon,F,High School or Below,927723.38,71416.0,116.0,1/0/00,Corporate Auto,SUV,556.8,0.0
BG76355,Washington,F,Bachelor,627412.39,68964.0,78.0,1/0/00,Personal Auto,Four-Door Car,115.086827,0.0
LE95702,California,M,College,438627.76,10621.0,67.0,1/0/00,Special Auto,Four-Door Car,321.6,0.0
EZ78112,California,F,High School or Below,561096.43,77493.0,70.0,1/0/00,Special Auto,Four-Door Car,307.963291,0.0
XN16891,Arizona,M,College,291289.2,81097.0,74.0,1/0/00,Personal Auto,Four-Door Car,355.2,0.0
XK31350,Oregon,F,College,691572.99,96610.0,85.0,1/0/00,Corporate Auto,Four-Door Car,520.364752,0.0
CC30924,Oregon,M,College,626266.33,30110.0,159.0,1/0/00,Corporate Auto,Luxury,466.436375,0.0
KY33386,Washington,F,High School or Below,800739.94,0.0,112.0,1/0/00,Personal Auto,Luxury,537.6,0.0
CO44221,California,M,College,292991.65,98473.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6,0.0
LK60013,Oregon,F,Bachelor,596955.3,97431.0,74.0,1/0/00,Personal Auto,Four-Door Car,355.2,0.0
DE21533,California,M,Bachelor,547315.99,93870.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2,0.0
YS94121,Nevada,M,High School or Below,564539.67,50366.0,72.0,1/0/00,Personal Auto,Four-Door Car,428.734656,0.0
TE49565,Oregon,F,College,1183376.73,16552.0,103.0,1/0/00,Personal Auto,SUV,494.4,0.0
RA88421,Oregon,F,College,612110.79,26787.0,77.0,1/0/00,Personal Auto,Four-Door Car,369.6,0.0
CD88896,Nevada,F,High School or Below,251459.2,43860.0,65.0,1/0/00,Corporate Auto,Four-Door Car,156.124914,0.0
YV22553,Arizona,M,High School or Below,866861.13,21474.0,114.0,1/2/00,Corporate Auto,SUV,373.428187,2.0
WU14435,California,M,Bachelor,496096.54,18174.0,66.0,1/0/00,Corporate Auto,Four-Door Car,395.934815,0.0
XV84099,Arizona,F,Bachelor,550413.9,0.0,73.0,1/0/00,Corporate Auto,Four-Door Car,350.4,0.0
KO26461,Arizona,M,High School or Below,3226985.14,41520.0,90.0,1/0/00,Personal Auto,Four-Door Car,289.904105,0.0
HI14283,Oregon,F,Bachelor,565703.16,0.0,152.0,1/0/00,Personal Auto,SUV,729.6,0.0
TX17484,California,F,Bachelor,1518227.98,53863.0,63.0,1/0/00,Personal Auto,Four-Door Car,105.765111,0.0
CT41158,Washington,M,College,1074703.09,66446.0,136.0,1/0/00,Corporate Auto,SUV,639.464548,0.0
AO87348,Washington,M,College,205062.35,0.0,61.0,1/0/00,Personal Auto,Four-Door Car,292.8,0.0
DE55857,Washington,F,Bachelor,246544.49,64997.0,63.0,1/1/00,Personal Auto,Four-Door Car,383.442328,1.0
CN24514,Arizona,F,College,811982.91,46618.0,67.0,1/0/00,Personal Auto,Four-Door Car,99.085943,0.0
UW32074,Oregon,F,College,460526.52,0.0,64.0,1/0/00,Corporate Auto,Four-Door Car,307.2,0.0
HO61691,Arizona,F,Bachelor,509452.23,72006.0,64.0,1/0/00,Personal Auto,Four-Door Car,307.2,0.0
BS13062,Arizona,F,High School or Below,2575527.82,0.0,81.0,1/2/00,Personal Auto,Four-Door Car,388.8,2.0
FO35655,Oregon,M,Bachelor,867222.97,0.0,245.0,1/0/00,Corporate Auto,Luxury,2345.413441,0.0
HR10526,California,M,Master,804473.07,44320.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6,0.0
PK52952,Arizona,M,Doctor,854441.11,28224.0,109.0,1/0/00,Personal Auto,SUV,523.2,0.0
OD76309,Washington,F,College,780531.29,21073.0,106.0,1/1/00,Personal Auto,SUV,508.8,1.0
IL28481,Oregon,M,Bachelor,611275.69,63243.0,77.0,1/0/00,Personal Auto,Four-Door Car,364.240307,0.0
GY55092,Nevada,M,High School or Below,477294.38,20993.0,133.0,1/0/00,Personal Auto,SUV,638.4,0.0
UF33451,Oregon,F,Bachelor,1097909.56,94827.0,135.0,1/0/00,Personal Auto,SUV,354.729129,0.0
JM62924,Washington,M,Bachelor,1322304.38,37534.0,84.0,1/2/00,Personal Auto,Four-Door Car,403.2,2.0
EM66435,Oregon,F,Bachelor,262331.54,80210.0,65.0,1/0/00,Corporate Auto,Four-Door Car,20.543176,0.0
QX45933,California,M,Bachelor,1784019.56,0.0,62.0,1/0/00,Personal Auto,Four-Door Car,385.115437,0.0
JI71369,California,F,College,510611.18,30110.0,64.0,1/0/00,Personal Auto,Four-Door Car,140.165035,0.0
JU93290,Arizona,F,College,1793060.45,21708.0,68.0,1/0/00,Personal Auto,Four-Door Car,326.4,0.0
GU66096,Arizona,M,High School or Below,545734.26,94731.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6,0.0
UC33108,California,M,Bachelor,656364.41,32375.0,83.0,1/0/00,Personal Auto,Four-Door Car,398.4,0.0
LW93867,Oregon,M,College,481252.52,16531.0,63.0,1/0/00,Corporate Auto,Four-Door Car,102.879769,0.0
OU78470,Arizona,F,Master,2932804.19,32006.0,94.0,1/0/00,Corporate Auto,Four-Door Car,56.868289,0.0
HS67749,California,M,College,684711.89,71038.0,86.0,1/0/00,Corporate Auto,Four-Door Car,205.444066,0.0
VZ51506,Arizona,F,High School or Below,359531.29,0.0,103.0,1/0/00,Corporate Auto,Luxury,741.6,0.0
AE98193,Washington,M,High School or Below,785941.46,0.0,113.0,1/0/00,Personal Auto,SUV,813.6,0.0
AZ74055,Oregon,M,High School or Below,411557.74,52405.0,103.0,1/0/00,Personal Auto,Four-Door Car,494.4,0.0
XS76911,Arizona,F,High School or Below,502963.88,0.0,133.0,1/0/00,Personal Auto,Luxury,795.864079,0.0
AY40674,Washington,F,Bachelor,482141.85,26583.0,1005.0,1/4/00,Personal Auto,SUV,614.4,4.0
UA84837,Arizona,M,College,863005.39,24065.0,111.0,1/0/00,Corporate Auto,Four-Door Car,532.8,0.0
DJ51510,Arizona,F,High School or Below,932208.51,70435.0,116.0,1/0/00,Personal Auto,Four-Door Car,67.881546,0.0
UO98052,Nevada,M,College,615860.12,0.0,89.0,1/0/00,Personal Auto,Four-Door Car,342.481173,0.0
LQ13873,Nevada,M,High School or Below,556945.62,53565.0,71.0,1/1/00,Personal Auto,Four-Door Car,340.8,1.0
NT89061,Arizona,F,High School or Below,632392.39,78532.0,78.0,1/0/00,Personal Auto,Four-Door Car,374.4,0.0
AF10970,Arizona,F,Bachelor,597314.34,96163.0,73.0,1/0/00,Corporate Auto,Four-Door Car,350.4,0.0
ZG48513,California,M,Bachelor,470667.7,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6,0.0
JQ59145,California,M,High School or Below,809341.03,0.0,114.0,1/1/00,Personal Auto,Luxury,722.024742,1.0
FE84989,Washington,M,College,503574.46,72672.0,63.0,1/0/00,Personal Auto,Four-Door Car,259.361117,0.0
JT52858,Oregon,F,Bachelor,902786.72,99002.0,112.0,1/1/00,Personal Auto,Four-Door Car,537.6,1.0
MC62068,California,M,High School or Below,728888.48,79494.0,91.0,1/0/00,Personal Auto,Four-Door Car,396.295614,0.0
EU27538,Oregon,M,Master,1804247.94,35704.0,225.0,1/0/00,Personal Auto,Luxury,358.281562,0.0
RH42306,Arizona,F,Bachelor,499206.3,0.0,71.0,1/0/00,Corporate Auto,Four-Door Car,653.388564,0.0
WV76014,Arizona,M,Doctor,254040.77,70125.0,64.0,1/0/00,Special Auto,Four-Door Car,92.813396,0.0
RK96223,California,M,College,1294189.19,52369.0,110.0,1/1/00,Personal Auto,SUV,528.0,1.0
MF82000,Washington,F,Bachelor,236534.86,0.0,66.0,1/2/00,Special Auto,Four-Door Car,159.636956,2.0
FM46980,Arizona,M,College,572076.51,41770.0,72.0,1/0/00,Personal Auto,Four-Door Car,476.156957,0.0
SY56792,Oregon,M,High School or Below,703553.41,0.0,101.0,1/0/00,Corporate Auto,Four-Door Car,727.2,0.0
RF61565,California,M,College,263697.77,31911.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6,0.0
IM94808,Nevada,M,Bachelor,539583.2,70051.0,68.0,1/0/00,Corporate Auto,Four-Door Car,42.078345,0.0
VI14730,Oregon,M,High School or Below,838263.01,19683.0,117.0,1/1/00,Personal Auto,Luxury,561.6,1.0
YR34119,Washington,F,College,3116174.52,30916.0,112.0,1/0/00,Personal Auto,SUV,200.11606,0.0
RR77985,Oregon,F,Bachelor,288774.23,0.0,80.0,1/0/00,Personal Auto,Four-Door Car,676.944023,0.0
QD28391,Washington,M,College,742584.53,84302.0,62.0,1/0/00,Personal Auto,Four-Door Car,76.609295,0.0
WV17090,California,M,Bachelor,2558572.78,0.0,116.0,1/0/00,Corporate Auto,SUV,830.623064,0.0
TM23514,Oregon,M,College,1027260.82,60145.0,132.0,1/0/00,Personal Auto,SUV,580.473259,0.0
MQ68407,Oregon,F,Bachelor,437636.36,63774.0,111.0,1/0/00,Personal Auto,Four-Door Car,60.036683,0.0
GJ59592,California,F,Bachelor,531889.66,25134.0,67.0,1/0/00,Corporate Auto,Four-Door Car,321.6,0.0
FY56083,Oregon,M,Bachelor,471976.22,37057.0,61.0,1/1/00,Personal Auto,Four-Door Car,47.53101,1.0
UA94723,Oregon,F,High School or Below,442803.16,58577.0,110.0,1/0/00,Personal Auto,SUV,303.872752,0.0
FW91032,California,M,High School or Below,587917.61,85857.0,73.0,1/0/00,Corporate Auto,Four-Door Car,100.620067,0.0
DE34457,Oregon,F,Doctor,941690.85,70602.0,116.0,1/0/00,Personal Auto,SUV,481.339891,0.0
HD32044,Oregon,F,Master,828815.56,33816.0,106.0,1/2/00,Corporate Auto,Four-Door Car,508.8,2.0
HH30454,Oregon,M,Bachelor,3265483.83,0.0,153.0,1/0/00,Personal Auto,SUV,1101.6,0.0
AH84063,Oregon,F,College,471945.01,89642.0,121.0,1/4/00,Corporate Auto,SUV,86.320022,4.0
XI41052,California,F,Bachelor,545725.97,50044.0,139.0,1/0/00,Personal Auto,SUV,667.2,0.0
DI30528,California,F,Master,272535.64,36650.0,69.0,1/1/00,Personal Auto,Four-Door Car,56.60333,1.0
SC66359,Arizona,F,College,443397.37,50653.0,110.0,1/0/00,Corporate Auto,SUV,262.865172,0.0
EN61670,Arizona,F,Doctor,533246.27,68931.0,66.0,1/0/00,Personal Auto,Four-Door Car,309.577946,0.0
DQ10761,Oregon,M,Bachelor,231509.5,0.0,73.0,1/1/00,Corporate Auto,Four-Door Car,350.4,1.0
BQ51587,California,F,College,541195.37,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,365.364581,0.0
JE21522,California,M,Bachelor,958733.23,39266.0,80.0,1/0/00,Personal Auto,Four-Door Car,384.0,0.0
WS47147,California,M,College,2210350.72,0.0,102.0,1/0/00,Personal Auto,SUV,489.6,0.0
ZA64638,Nevada,F,High School or Below,976494.53,0.0,98.0,1/1/00,Personal Auto,Four-Door Car,705.6,1.0
EW38459,Nevada,F,Bachelor,256715.15,40864.0,65.0,1/0/00,Corporate Auto,Four-Door Car,9.51528,0.0
QW87316,Oregon,F,College,265062.28,39035.0,68.0,1/0/00,Personal Auto,Four-Door Car,244.564334,0.0
TE34064,California,M,High School or Below,216852.35,0.0,63.0,1/0/00,Personal Auto,Four-Door Car,453.6,0.0
WU60905,California,F,High School or Below,861066.75,0.0,111.0,1/0/00,Corporate Auto,SUV,532.8,0.0
PD55753,Oregon,M,High School or Below,893013.97,0.0,82.0,1/0/00,Personal Auto,Four-Door Car,554.522969,0.0
KU56006,Arizona,F,College,553638.7,52220.0,70.0,1/1/00,Personal Auto,Four-Door Car,336.0,1.0
TW43626,California,M,College,808288.1,53554.0,67.0,1/0/00,Personal Auto,Four-Door Car,327.020539,0.0
XX84133,California,M,Bachelor,525473.43,34476.0,67.0,1/1/00,Corporate Auto,Four-Door Car,5.3953,1.0
ZW84453,Arizona,F,Bachelor,511623.76,0.0,70.0,1/0/00,Personal Auto,Four-Door Car,131.401291,0.0
VE89726,California,F,High School or Below,802489.99,0.0,119.0,1/1/00,Personal Auto,SUV,856.8,1.0
GE87503,California,M,High School or Below,1821114.32,53690.0,154.0,1/0/00,Personal Auto,SUV,739.2,0.0
PX90263,Oregon,M,High School or Below,512156.33,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,518.4,0.0
NI17718,California,F,High School or Below,215017.86,0.0,61.0,1/0/00,Personal Auto,Four-Door Car,292.8,0.0
FY32213,California,F,High School or Below,559538.99,74454.0,71.0,1/0/00,Personal Auto,Four-Door Car,340.8,0.0
RZ13254,Nevada,F,Bachelor,756282.4,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,350.4,0.0
GN45013,Oregon,M,High School or Below,538585.32,29664.0,71.0,1/0/00,Personal Auto,Four-Door Car,340.8,0.0
NM39588,Washington,F,Doctor,267805.83,72450.0,66.0,1/0/00,Corporate Auto,Four-Door Car,84.218363,0.0
KU84464,Nevada,F,Bachelor,942256.79,47272.0,79.0,1/3/00,Personal Auto,Four-Door Car,64.546877,3.0
YH43527,Oregon,F,College,360586.03,21585.0,92.0,1/0/00,Corporate Auto,Four-Door Car,441.6,0.0
RO30676,California,F,College,776259.06,23827.0,106.0,1/2/00,Personal Auto,Four-Door Car,37.910623,2.0
QL59704,Arizona,F,College,2344490.05,69906.0,74.0,1/2/00,Corporate Auto,Four-Door Car,202.860399,2.0
